,cust_id,gender
686,4186,0.47263075961014167
687,4187,0.15937406704042947
688,4188,0.625085346016274
689,4189,0.28289774308305093
690,4190,0.23665734694873675
691,4191,0.43473933859339414
692,4192,0.642226584152717
693,4193,0.5576578728626582
694,4194,0.6880211649550814
695,4195,0.6447885263185945
696,4196,0.4704565959545769
697,4197,0.25151637217328593
698,4198,0.2586545645459918
699,4199,0.12629527401931417
700,4200,0.7347361601093227
701,4201,0.6690147075520487
702,4202,0.2348239783407472
703,4203,0.6530634672112942
704,4204,0.5573854997036265
705,4205,0.08258903162360663
706,4206,0.8290220027137528
707,4207,0.44858031382753233
708,4208,0.12338936218086627
709,4209,0.20726341799274356
710,4210,0.2044697179916109
711,4211,0.5904346925942368
712,4212,0.666575268632435
713,4213,0.2837874029114152
714,4214,0.47833840471606637
715,4215,0.29015939464851226
716,4216,0.23243461453910427
717,4217,0.12059832142308036
718,4218,0.3688398856867737
719,4219,0.5929246785786783
720,4220,0.5685520343167776
721,4221,0.6477885569849915
722,4222,0.7732522840282192
723,4223,0.312276666219137
724,4224,0.09397362846938981
725,4225,0.2606504312378289
726,4226,0.34175889258019554
727,4227,0.2578627132575877
728,4228,0.24343089437678667
729,4229,0.46738716601099595
730,4230,0.2849223601201106
731,4231,0.22003043922482562
732,4232,0.6517729348371812
733,4233,0.41496275239002145
734,4234,0.3791300780312373
735,4235,0.47150963856011313
736,4236,0.1943339556497215
737,4237,0.5781661959094394
738,4238,0.6656848018757302
739,4239,0.20114028921966823
740,4240,0.18061544293473888
741,4241,0.20978067159026617
742,4242,0.24484324609292657
743,4243,0.106355930392588
744,4244,0.16327695171031056
745,4245,0.3254112140741342
746,4246,0.6803110364089915
747,4247,0.7004032042272217
748,4248,0.11748237929669705
749,4249,0.5739017263964301
750,4250,0.11983007222147316
751,4251,0.236805325453896
752,4252,0.1354026881880216
753,4253,0.213058568464625
754,4254,0.1835777613134086
755,4255,0.4737822580395326
756,4256,0.10434578627629729
757,4257,0.4661008746083005
758,4258,0.5747798379314262
759,4259,0.8434765779519251
760,4260,0.2240407941604848
761,4261,0.4810792271656575
762,4262,0.13261333804355718
763,4263,0.8101226544754407
764,4264,0.18474511894722237
765,4265,0.09935584673171695
766,4266,0.8754771527858067
767,4267,0.48662264795279453
768,4268,0.11958086330978995
769,4269,0.3147383615097014
770,4270,0.13941121826333075
771,4271,0.5852997774034996
772,4272,0.08741497715704927
773,4273,0.6016111385415335
774,4274,0.554666263987623
775,4275,0.2768131927502953
776,4276,0.33905199395680585
777,4277,0.450859865148696
778,4278,0.375258399074222
779,4279,0.6580621492008739
780,4280,0.5474905920861302
781,4281,0.6517776342257465
782,4282,0.33862910005947183
783,4283,0.34163827755662807
784,4284,0.759712590483511
785,4285,0.5747354475463144
786,4286,0.3757596892245153
787,4287,0.5985093377858078
788,4288,0.5719756432475832
789,4289,0.5881403355783259
790,4290,0.20288909250099907
791,4291,0.16904427968446414
792,4292,0.573272861288644
793,4293,0.3122615774361656
794,4294,0.16336359850201385
795,4295,0.11319702708242242
796,4296,0.3328021554743493
797,4297,0.15692357631938542
798,4298,0.34674285461990906
799,4299,0.49120474508478285
800,4300,0.2965388251782032
801,4301,0.15114271368233376
802,4302,0.13804803673176438
803,4303,0.4901292148918712
804,4304,0.6604510080966092
805,4305,0.5144997747476827
806,4306,0.5042992418712352
807,4307,0.10039909127421118
808,4308,0.12677087978067986
809,4309,0.1517659815739036
810,4310,0.08560529981870249
811,4311,0.4029128156099758
812,4312,0.21935012501076975
813,4313,0.567653865581313
814,4314,0.4426906212003832
815,4315,0.2660866912226469
816,4316,0.2459346436821126
817,4317,0.5723226626849863
818,4318,0.28407972677799304
819,4319,0.5466045807577696
820,4320,0.37250115726326694
821,4321,0.15752470736341317
822,4322,0.14124147558626682
823,4323,0.3289238889459473
824,4324,0.385454447061593
825,4325,0.6003087585986482
826,4326,0.2826941013646763
827,4327,0.6956738022050556
828,4328,0.1908722086752783
829,4329,0.09470277686514958
830,4330,0.6370585515981888
831,4331,0.2549740890788298
832,4332,0.6299040368817422
833,4333,0.5949088632832984
834,4334,0.18869637459269611
835,4335,0.09413984304101718
836,4336,0.6543076944611774
837,4337,0.27711633801748503
838,4338,0.28900997025651265
839,4339,0.10256005601123219
840,4340,0.34155078160963426
841,4341,0.6404953769294397
842,4342,0.5729204033464861
843,4343,0.06028861520751774
844,4344,0.235810840560493
845,4345,0.06836443661489915
846,4346,0.14760627918989916
847,4347,0.1833564707842616
848,4348,0.33962132726823024
849,4349,0.6764778090815806
850,4350,0.4163241097764215
851,4351,0.18709798606800646
852,4352,0.35076035802826167
853,4353,0.589862728910836
854,4354,0.2994974439978981
855,4355,0.11661384079994452
856,4356,0.6012518573899887
857,4357,0.5219697705122027
858,4358,0.37536230408930443
859,4359,0.5377704516856046
860,4360,0.5542976113880052
861,4361,0.6279150917413953
862,4362,0.3941496244541919
863,4363,0.6779436214831983
864,4364,0.13548004944955092
865,4365,0.3261063906666849
866,4366,0.15975914609671804
867,4367,0.4909240867389118
868,4368,0.0919264799020555
869,4369,0.634864851152817
870,4370,0.14862806170080656
871,4371,0.592807030775199
872,4372,0.6155524000077071
873,4373,0.5365962239086735
874,4374,0.3482908834808409
875,4375,0.7038023049745883
876,4376,0.39336124167659087
877,4377,0.1030083825057246
878,4378,0.3406626246883825
879,4379,0.20564592820138364
880,4380,0.27215306792792693
881,4381,0.44512631321317564
882,4382,0.40796095277073485
883,4383,0.7708641914681588
884,4384,0.26733595619797657
885,4385,0.3022548822929897
886,4386,0.17610410494136078
887,4387,0.7012199488177921
888,4388,0.5729072334290426
889,4389,0.5759406137838271
890,4390,0.7827352249054096
891,4391,0.20060112607688738
892,4392,0.5226735426496544
893,4393,0.10832574943278037
894,4394,0.3269296378421035
895,4395,0.7267383035633869
896,4396,0.4529920732241495
897,4397,0.15954116734052942
898,4398,0.657380139335525
899,4399,0.0959663042955313
900,4400,0.44346938282575427
901,4401,0.2819956354693689
902,4402,0.3172536468823911
903,4403,0.2517069063183694
904,4404,0.19000740408723094
905,4405,0.6553754573005677
906,4406,0.21242873674219237
907,4407,0.7112700213121397
908,4408,0.6807515614644586
909,4409,0.5874210768734833
910,4410,0.6503856727427393
911,4411,0.301185122755862
912,4412,0.07348740115266675
913,4413,0.20239987791399966
914,4414,0.338139086045054
915,4415,0.2995276091788766
916,4416,0.5351174935435823
917,4417,0.26491767640752156
918,4418,0.2336051980538384
919,4419,0.27193749922810956
920,4420,0.5572536207847743
921,4421,0.5771786434184667
922,4422,0.6042915358006441
923,4423,0.27387270135574027
924,4424,0.6901405205968487
925,4425,0.1107457873149204
926,4426,0.4254853852390299
927,4427,0.3820371559136241
928,4428,0.332166080367799
929,4429,0.33171182409723804
930,4430,0.48142055194764594
931,4431,0.5234184326545923
932,4432,0.3229437499279932
933,4433,0.10995404660149448
934,4434,0.22169711448586216
935,4435,0.22760495308640116
936,4436,0.13395736951940374
937,4437,0.09060616902749494
938,4438,0.1465487870227425
939,4439,0.5777399773543059
940,4440,0.24266279859445225
941,4441,0.06232624422148753
942,4442,0.15293114636619268
943,4443,0.1665046279263883
944,4444,0.7231599751647098
945,4445,0.4842687479312028
946,4446,0.26790003575790144
947,4447,0.31820027057757844
948,4448,0.1499681878667826
949,4449,0.1056158045016739
950,4450,0.10341846884724018
951,4451,0.5443469808182059
952,4452,0.6482802643104353
953,4453,0.12021414408778422
954,4454,0.5508612510221277
955,4455,0.5565527493673581
956,4456,0.4651552717951599
957,4457,0.13432431652747895
958,4458,0.12176727016981057
959,4459,0.14175969418005455
960,4460,0.18007104169071847
961,4461,0.5276254205908032
962,4462,0.4651489060025071
963,4463,0.4023699255985054
964,4464,0.2585141338852325
965,4465,0.55292640546332
966,4466,0.4469507026717414
967,4467,0.4112726791047143
968,4468,0.7022211970456755
969,4469,0.6962368123206562
970,4470,0.09642880068067411
971,4471,0.42057108826357137
972,4472,0.7534223674289033
973,4473,0.3656185020778536
974,4474,0.125611530362212
975,4475,0.5043353472679035
976,4476,0.19788482570591134
977,4477,0.13941510363431192
978,4478,0.6526074045918828
979,4479,0.46018879996100714
980,4480,0.37182403260338565
981,4481,0.11516748112898749
982,4482,0.260947235862376
983,4483,0.1905990401515719
984,4484,0.532230870965342
985,4485,0.18845771682789805
986,4486,0.3333527320004503
987,4487,0.39607549613981796
988,4488,0.1991495963646953
989,4489,0.23166169417246735
990,4490,0.28249805826148955
991,4491,0.2154714657799343
992,4492,0.548043522026237
993,4493,0.8137691265996145
994,4494,0.09814179900884559
995,4495,0.6879618805632021
996,4496,0.21655103950063387
997,4497,0.8299490317090277
998,4498,0.49562293669710683
999,4499,0.6676285109659754
1000,4500,0.6554661412047487
1001,4501,0.10745610645990897
1002,4502,0.31845950252370725
